,section,order,line,altline,en,es,zh-TW,vi,ko,ja,hy,ru,schedule
34,header,1,,,Metro is making service changes.,Metro está haciendo cambios en el servicio.,Metro將對服務進行變更。,Metro sắp tiến hành thay đổi dịch vụ.,Metro는 버스편 운행 변경을 진행하고 있습니다.,Metroはサービスを変更しています。,Metro պոլիտենը փոփոխություններ է կատարում ծառայության մեջ:,Metro вносит ряд изменений в расписание движения.,
35,header,2,,,"New schedules start September 12, 2021.",Los nuevos horarios comienzan el 12 de septiembre de 2021.,新安排將從2021年9月12日開始。,Lịch hoạt động mới sẽ bắt đầu có hiệu lực vào ngày 12 tháng 9 năm 2021.,신설 운행 일정은 2021년 9월 12일부터 시작합니다.,新しいスケジュールは2021年9月12日から開始されます。,Նոր ժամանակացույցերը կմեկնարկեն 2021 թվականի սեպտեմբերի 12 -ին:,Новое расписание вводится в действие 12 сентября 2021 года.,
0,summary,0,,,"Starting on Sunday, September 12, 2021, Metro is rolling out service changes in order to bring you a better bus experience.","A partir del domingo, 12 de septiembre de 2021, Metro implementará cambios en el servicio para ofrecerle una mejor experiencia en el autobús.",自2021年9月12日週日開始， Metro將對服務進行變更， 以便為您帶來更好的巴士 體驗。,"Bắt đầu từ Chủ Nhật, ngày 12 tháng 9 năm 2021, Metro sắp triển khai những thay đổi về dịch vụ nhằm mang đến cho quý vị trải nghiệm tốt hơn khi đi xe buýt.","2021년 9월 12일, 일요일부터 개시, Metro가 향상된 버스 경험을 제공해 드리기 위해 버스편 운행 변경을 시행하고 있습니다.",2021年9月12日 日曜日より、 Metroは お客様により良いバスの旅をご体験いただけるよう、 サービスを変更して運営します。,"2021 թվականի կիրակի, սեպտեմբերի 12-ից սկսած, Metro-ն սկսում է սպասարկման փոփոխությունները, որպեսզի ձեզ ավելի լավ ավտոբուսային փորձ ապահովի:","Начиная с субботы, 12 сентября 2021 года, Metro вносит ряд изменений в расписание движения с целью улучшения качества обслуживания пассажиров.",
1,summary,1,,,We’re realigning routes to better match travel patterns and adding trips to implement Phase 2 of the NextGen Bus Plan.,Estamos reorganizando las rutas para que se ajusten mejor a los patrones de viaje y agregaremos viajes para implementar la fase 2 del Plan de Autobuses NextGen (NextGen Bus Plan).,我們將重新調整行駛路線， 以讓其與乘車模式更加匹配， 並且會增加出行路線，以便實施 NextGen巴士計劃 (NextGen Bus Plan) 的第2階段。,Chúng tôi sẽ điều chỉnh lại các tuyến lộ trình để phù hợp hơn với mô hình di chuyển và bổ sung thêm số chuyến để triển khai Giai Đoạn 2 của Chương Trình Xe Buýt Thế Hệ Tiếp Theo (NextGen Bus Plan).,더 원할한 통행 패턴 반영을 위한 노선 재편과 운행 증편을 통해 NextGen 버스 운영 계획 (NextGen Bus Plan) 2 단계를 시행하고 있습니다.,もっと旅行パターンに合わせたルートの再編成を行い、 次世代バスプラン (NextGen Bus Plan) の第2段階を実行に移すべく、 さらに本数を 加えていきます。,Մենք փոփոխություններ ենք կատարում երթուղիներում՝ ճանապարհորդության մոդելներին ավելի լավ համապատասխանելու համար և ավելացնում ուղևորություններ՝ NextGen ավտոբուսային ծրագրի 2-րդ փուլն իրականացնելու համար:,"Мы изменяем схемы движения, чтобы привести их в соответствие со структурой пассажирских потоков, и добавляем рейсы для реализации Этапа 2 Проекта по модернизации автобусного сообщения NextGen (NextGen Bus Plan).",
2,summary,2,,,Some bus stops have been removed to improve travel times.,Se eliminaron algunas paradas de autobús para mejorar el tiempo de los viajes.,為縮短乘車時間已停用部分巴士站。,Một số trạm dừng xe buýt đã bị xóa bỏ để cải thiện thời gian đi lại.,운행 시간 개선을 위해 일부 버스 정류소를 폐쇄하였습니다.,いくつかのバス停は移動時間を改善するために撤去されました。,Որոշ ավտոբուսային կանգառներ հանվել են` ճանապարհորդության ժամանակը բարելավելու համար:,"Некоторые автобусные остановки отменены, чтобы сократить время в пути.",
3,summary,3,,,"The following lines will have additional trips weekdays, Saturdays and Sundays","Las siguientes líneas tendrán viajes adicionales entre semana, los sábados y los domingos: 2, 4, 16, 33, 45, 55, 70, 76, 92, 110, 117, 152, 162, 165, 169, 206, 212, 224, 242/243, 246, 258, 602, 690.","以下路線將在工作日、 週六及週日提供額外的出行服務： 2, 4, 16, 33, 45, 55, 70, 76, 92, 110, 117, 152, 162, 165, 169, 206, 212, 224, 242/243, 246, 258, 602, 690","Các tuyến sau đây sẽ có thêm chuyến vào các ngày trong tuần, Thứ Bảy và Chủ Nhật: 2, 4, 16, 33, 45, 55, 70, 76, 92, 110, 117, 152, 162, 165, 169, 206, 212, 224, 242/243, 246, 258, 602, 690","다음 노선에는 주중, 토요일과 일요일에 운행을 증편할 예정입니다: 2, 4, 16, 33, 45, 55, 70, 76, 92, 110, 117, 152, 162, 165, 169, 206, 212, 224, 242/243, 246, 258, 602, 690","次の路線は、 平日、土曜日、日曜日の本数が追加されます: 2, 4, 16, 33, 45, 55, 70, 76, 92, 110, 117, 152, 162, 165, 169, 206, 212, 224, 242/243, 246, 258, 602, 690","Հետևյալ գծերը կունենան լրացուցիչ ուղևորություններ աշխատանքային օրերին, շաբաթ և կիրակի օրերին. 2, 4, 16, 33, 45, 55, 70, 76, 92, 110, 117, 152, 162, 165, 169, 206, 212, 224, 242/243, 246, 258, 602, 690","По следующим маршрутам вводятся дополнительные рейсы по будням, субботам и воскресеньям: 2, 4, 16, 33, 45, 55, 70, 76, 92, 110, 117, 152, 162, 165, 169, 206, 212, 224, 242/243, 246, 258, 602, 690",
4,summary,4,,," 2, 4, 16, 33, 45, 55, 70, 76, 92, 110, 117, 152, 162, 165, 169, 206, 212, 224, 242/243, 246, 258, 602, 690","Las siguientes líneas tendrán viajes adicionales entre semana, los sábados y los domingos: 2, 4, 16, 33, 45, 55, 70, 76, 92, 110, 117, 152, 162, 165, 169, 206, 212, 224, 242/243, 246, 258, 602, 690.","以下路線將在工作日、 週六及週日提供額外的出行服務： 2, 4, 16, 33, 45, 55, 70, 76, 92, 110, 117, 152, 162, 165, 169, 206, 212, 224, 242/243, 246, 258, 602, 690","Các tuyến sau đây sẽ có thêm chuyến vào các ngày trong tuần, Thứ Bảy và Chủ Nhật: 2, 4, 16, 33, 45, 55, 70, 76, 92, 110, 117, 152, 162, 165, 169, 206, 212, 224, 242/243, 246, 258, 602, 690","다음 노선에는 주중, 토요일과 일요일에 운행을 증편할 예정입니다: 2, 4, 16, 33, 45, 55, 70, 76, 92, 110, 117, 152, 162, 165, 169, 206, 212, 224, 242/243, 246, 258, 602, 690","次の路線は、 平日、土曜日、日曜日の本数が追加されます: 2, 4, 16, 33, 45, 55, 70, 76, 92, 110, 117, 152, 162, 165, 169, 206, 212, 224, 242/243, 246, 258, 602, 690","Հետևյալ գծերը կունենան լրացուցիչ ուղևորություններ աշխատանքային օրերին, շաբաթ և կիրակի օրերին. 2, 4, 16, 33, 45, 55, 70, 76, 92, 110, 117, 152, 162, 165, 169, 206, 212, 224, 242/243, 246, 258, 602, 690","По следующим маршрутам вводятся дополнительные рейсы по будням, субботам и воскресеньям: 2, 4, 16, 33, 45, 55, 70, 76, 92, 110, 117, 152, 162, 165, 169, 206, 212, 224, 242/243, 246, 258, 602, 690",
5,summary,5,,,"WEEKDAYS, the following lines will have additional trips","Las siguientes líneas tendrán viajes adicionales ENTRE SEMANA: 10, 14, 28, 40, 51, 53, 78/79, 81, 90, 108, 111, 115, 120, 127, 150, 161, 164, 166, 204, 230, 233, 234, 236, 237, 240, 251, 256, 344, 550, 662, 690, 720, 754, 761, 901, 910.","以下路線將在工作日提供 額外的出行服務： 10, 14, 28, 40, 51, 53, 78/79, 81, 90, 108, 111, 115, 120, 127, 150, 161, 164, 166, 204, 230, 233, 234, 236, 237, 240, 251, 256, 344, 550, 662, 690, 720, 754, 761, 901, 910","VÀO CÁC NGÀY TRONG TUẦN, những tuyến sau sẽ được bổ sung thêm chuyến: 10, 14, 28, 40, 51, 53, 78/79, 81, 90, 108, 111, 115, 120, 127, 150, 161, 164, 166, 204, 230, 233, 234, 236, 237, 240, 251, 256, 344, 550, 662, 690, 720, 754, 761, 901, 910","주중에 다음 노선은 운행을 증편할 예정입니다: 10, 14, 28, 40, 51, 53, 78/79, 81, 90, 108, 111, 115, 120, 127, 150, 161, 164, 166, 204, 230, 233, 234, 236, 237, 240, 251, 256, 344, 550, 662, 690, 720, 754, 761, 901, 910","平日は、次の路線の本数が 追加されます: 10, 14, 28, 40, 51, 53, 78/79, 81, 90, 108, 111, 115, 120, 127, 150, 161, 164, 166, 204, 230, 233, 234, 236, 237, 240, 251, 256, 344, 550, 662, 690, 720, 754, 761, 901, 910","ԱՇԽԱՏԱՆՔԱՅԻՆ ՕՐԵՐԻՆ, հետևյալ գծերը կունենան լրացուցիչ ուղևորություններ. 10, 14, 28, 40, 51, 53, 78/79, 81, 90, 108, 111, 115, 120, 127, 150, 161, 164, 166, 204, 230, 233, 234, 236, 237, 240, 251, 256, 344, 550, 662, 690, 720, 754, 761, 901, 910","По БУДНЯМ по следующим маршрутам будут осуществляться дополнительные рейсы: 10, 14, 28, 40, 51, 53, 78/79, 81, 90, 108, 111, 115, 120, 127, 150, 161, 164, 166, 204, 230, 233, 234, 236, 237, 240, 251, 256, 344, 550, 662, 690, 720, 754, 761, 901, 910",
6,summary,6,,," 10, 14, 28, 40, 51, 53, 78/79, 81, 90, 108, 111, 115, 120, 127, 150, 161, 164, 166, 204, 230, 233, 234, 236, 237, 240, 251, 256, 344, 550, 662, 690, 720, 754, 761, 901, 910","Las siguientes líneas tendrán viajes adicionales ENTRE SEMANA: 10, 14, 28, 40, 51, 53, 78/79, 81, 90, 108, 111, 115, 120, 127, 150, 161, 164, 166, 204, 230, 233, 234, 236, 237, 240, 251, 256, 344, 550, 662, 690, 720, 754, 761, 901, 910.","以下路線將在工作日提供 額外的出行服務： 10, 14, 28, 40, 51, 53, 78/79, 81, 90, 108, 111, 115, 120, 127, 150, 161, 164, 166, 204, 230, 233, 234, 236, 237, 240, 251, 256, 344, 550, 662, 690, 720, 754, 761, 901, 910","VÀO CÁC NGÀY TRONG TUẦN, những tuyến sau sẽ được bổ sung thêm chuyến: 10, 14, 28, 40, 51, 53, 78/79, 81, 90, 108, 111, 115, 120, 127, 150, 161, 164, 166, 204, 230, 233, 234, 236, 237, 240, 251, 256, 344, 550, 662, 690, 720, 754, 761, 901, 910","주중에 다음 노선은 운행을 증편할 예정입니다: 10, 14, 28, 40, 51, 53, 78/79, 81, 90, 108, 111, 115, 120, 127, 150, 161, 164, 166, 204, 230, 233, 234, 236, 237, 240, 251, 256, 344, 550, 662, 690, 720, 754, 761, 901, 910","平日は、次の路線の本数が 追加されます: 10, 14, 28, 40, 51, 53, 78/79, 81, 90, 108, 111, 115, 120, 127, 150, 161, 164, 166, 204, 230, 233, 234, 236, 237, 240, 251, 256, 344, 550, 662, 690, 720, 754, 761, 901, 910","ԱՇԽԱՏԱՆՔԱՅԻՆ ՕՐԵՐԻՆ, հետևյալ գծերը կունենան լրացուցիչ ուղևորություններ. 10, 14, 28, 40, 51, 53, 78/79, 81, 90, 108, 111, 115, 120, 127, 150, 161, 164, 166, 204, 230, 233, 234, 236, 237, 240, 251, 256, 344, 550, 662, 690, 720, 754, 761, 901, 910","По БУДНЯМ по следующим маршрутам будут осуществляться дополнительные рейсы: 10, 14, 28, 40, 51, 53, 78/79, 81, 90, 108, 111, 115, 120, 127, 150, 161, 164, 166, 204, 230, 233, 234, 236, 237, 240, 251, 256, 344, 550, 662, 690, 720, 754, 761, 901, 910",
7,summary,7,,,"SATURDAYS and SUNDAYS, the following lines have additional trips","Las siguientes líneas tendrán viajes adicionales LOS SÁBADOS Y LOS DOMINGOS: 154, 155, 210.","以下路線將在週六及週日提供 額外的出行服務： 154, 155, 210","VÀO THỨ BẢY và CHỦ NHẬT, những tuyến sau sẽ được bổ sung thêm chuyến: 154, 155, 210","토요일과 일요일에 다음 노선은 운행을 증편할 예정입니다: 154, 155, 210","土曜日、日曜日は、 次の路線の本数が追加されます: 154, 155, 210","ՇԱԲԱԹ և ԿԻՐԱԿԻ օրերին, հետևյալ գծերն ունեն լրացուցիչ ուղևորություններ. 154, 155, 210","По СУББОТАМ и ВОСКРЕСЕНЬЯМ вводятся дополнительные рейсы по следующим маршрутам: 154, 155, 210",
8,summary,8,,," 154, 155, 210","Las siguientes líneas tendrán viajes adicionales LOS SÁBADOS Y LOS DOMINGOS: 154, 155, 210.","以下路線將在週六及週日提供 額外的出行服務： 154, 155, 210","VÀO THỨ BẢY và CHỦ NHẬT, những tuyến sau sẽ được bổ sung thêm chuyến: 154, 155, 210","토요일과 일요일에 다음 노선은 운행을 증편할 예정입니다: 154, 155, 210","土曜日、日曜日は、 次の路線の本数が追加されます: 154, 155, 210","ՇԱԲԱԹ և ԿԻՐԱԿԻ օրերին, հետևյալ գծերն ունեն լրացուցիչ ուղևորություններ. 154, 155, 210","По СУББОТАМ и ВОСКРЕСЕНЬЯМ вводятся дополнительные рейсы по следующим маршрутам: 154, 155, 210",
9,summary,9,,,We’re modifying service on these bus lines,Estamos modificando el servicio en las siguientes líneas de autobús:,我們正在變更以下巴士路線的 服務：,Chúng tôi sẽ thay đổi dịch vụ trên những tuyến xe buýt sau:,다음 버스 노선을 대상으로 버스편 운행 변경을 실시하고 있습니다:,次のバス路線の サービスに変更があります:,Մենք փոփոխում ենք ծառայությունը հետևյալ ավտոբուսային գծերում.,Мы вносим изменения в схему движения следующих автобусных маршрутов:,
